model type,data set,seed,train batch size,number of points in one batch,number of epochs,optimizer,learning rate,resume checkpoint path,feature transform,lambda for feature transform regularizer,data augment
dgcnn_kcutmix,modelnet40,8264,16,1024,300,Adam,0.001,/,True,0.001,True
Note,
""
Epoch,Train Loss,Train Acc,Test Loss,Test Acc,learning Rate
0,0.005678407157339701,13.567073170731707,0.02811048569217805,21.555915721231766,0.1,21.555915721231766,0
1,0.005556845471141784,22.55081300813008,0.023559256522886214,27.836304700162074,0.09999609168808891,27.836304700162074,1
2,0.003995918646091368,27.022357723577237,0.024029477950065367,42.909238249594814,0.09998436736952335,42.909238249594814,2
3,0.005480467400899748,29.847560975609756,0.022934512169130387,44.20583468395462,0.09996482889570917,44.20583468395462,3
4,0.004845714569091797,32.3780487804878,0.02486513199344758,48.055105348460295,0.09993747935199787,48.055105348460295,4
5,0.0037416058827221877,34.86788617886179,0.023632549470470797,58.99513776337115,0.09990232305719944,58.99513776337115,5
6,0.0054318819588761984,37.235772357723576,0.01845945850495369,57.37439222042139,0.09985936556290038,58.99513776337115,5
7,0.0044777230518620184,40.48780487804878,0.02029971461142263,60.25121555915721,0.09980861365258704,60.25121555915721,7
8,0.004048181549320376,39.329268292682926,0.01769173991295599,66.57212317666126,0.09975007534057437,66.57212317666126,8
9,0.004546390704023159,41.3719512195122,0.01729250108042071,64.46515397082658,0.09968375987074042,66.57212317666126,8
10,0.003615182395873031,42.34756097560975,0.020047416994648595,66.61264181523501,0.09960967771506667,66.61264181523501,10
11,0.003983832180984621,42.85569105691057,0.015786643182077717,69.89465153970826,0.09952784057198423,69.89465153970826,11
12,0.003008652121070924,44.766260162601625,0.02194886976672757,68.92220421393841,0.09943826136452674,69.89465153970826,11
13,0.004413387252063286,43.55691056910569,0.023569157815748646,69.81361426256078,0.09934095423828947,69.89465153970826,11
14,0.004011533706168818,45.020325203252035,0.01690050555813697,71.51539708265803,0.09923593455919567,71.51539708265803,14
